报表日期,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19980630,19700101
单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
四、汇率变动对现金及现金等价物的影响,5.17,-578.58,-18.3,11.65,13.47,12.58,23.42,1.28,-14.44,74.92,70.88,16.97,-50.59,-82.78,-79.1,-33.48,-7.76,91.03,37.88,27.96,-6.85,69.93,42.81,-1.1,4.75,4.53,11.44,11.44,0,-38.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
五、现金及现金等价物净增加额,172359738.4,835694774.1,422302610.5,148377172.3,-51265647.86,711337067.4,304494930.3,51939402.36,-19635607.61,265849363.7,367330759.2,-48553509.02,-127941581.1,38340695.82,6474440.08,-146021775.7,-83775095.33,-68112639.47,-96892293.41,-109884937.6,-122921164,128843376.9,20851617.65,-903259.91,5329089.37,-182581726.7,-167130481.5,-174395635.3,-166842627.2,-426005352,-580460564.3,-489866674,-521657381.1,-82662282.23,-117201991.1,-281627502.2,-414598865,734035062.3,-5112211.38,-14144019.76,-17047077.42,134734973.8,21342444.95,-996975.9,-11983763.13,-13378063.7,-14745217.19,6595181.42,-33428232.09,-59745065.27,-104392527.1,-108827641,-97434172.87,131723718.9,22849930.11,13089202.36,36303259.39,-4457398.96,5354981.11,-7449568.65,-8008238.33,-397870129.5,-402088668.3,24190035.28,-17887748.23,81284419.71,117460495,117393153.6,-5528655.41,-243971342.7,-148196653.3,-58176174.41,-37228292.84,224779888.8,-42962722.38,168588248.6,94347268.74,-218776564.3,-224097751.1,308797519.7,-166569983.2,-70619057.34,0
加:期初现金及现金等价物余额,2153606527,1317911753,1317911753,1317911753,1317911753,606574685.4,606574685.4,606574685.4,606574685.4,340725321.7,340725321.7,340725321.7,340725321.7,302384625.9,302384625.9,302384625.9,302384625.9,370497265.4,370497265.4,370497265.4,370497265.4,241653888.5,241653888.5,241653888.5,241653888.5,424235615.2,424235615.2,424235615.2,424235615.2,850240967.2,850240967.2,850240967.2,850240967.2,932903249.4,932903249.4,932903249.4,932903249.4,198868187.1,198868187.1,198868187.1,198868187.1,64133213.24,64133213.24,64133213.24,64133213.24,77511276.94,77511276.94,77511276.94,77511276.94,137256342.2,137256342.2,137256342.2,137256342.2,5532623.31,5532623.31,5532623.31,5532623.31,9990022.27,14098038.19,14098038.19,14098038.19,411968167.7,411968167.7,411968167.7,411968167.7,330683748,0,308105437.3,330683748,574655090.7,574655090.7,574655090.7,574655090.7,349875201.9,349875201.9,181286953.3,181286953.3,400063517.6,400063517.6,91265997.9,257835981.1,257835981.1,0
六、期末现金及现金等价物余额,2325966265,2153606527,1740214363,1466288925,1266646105,1317911753,911069615.7,658514087.8,586939077.8,606574685.4,708056080.9,292171812.7,212783740.6,340725321.7,308859066,156362850.2,218609530.6,302384625.9,273604972,260612327.7,247576101.4,370497265.4,262505506.2,240750628.6,246982977.9,241653888.5,257105133.7,249839979.8,257392988,424235615.2,269780402.8,360374293.2,328583586,850240967.2,815701258.3,651275747.2,518304384.4,932903249.4,193755975.7,184724167.3,181821109.6,198868187.1,85475658.19,63136237.34,52149450.11,64133213.24,62766059.75,84106458.36,44083044.85,77511276.94,32863815.13,28428701.17,39822169.34,137256342.2,28382553.42,18621825.67,41835882.7,5532623.31,19453019.3,6648469.54,6089799.86,14098038.19,9879499.41,436158203,394080419.5,411968167.7,0,448944107.2,325155092.6,330683748,426458437.4,516478916.3,537426797.9,574655090.7,306912479.5,349875201.9,275634222,181286953.3,175965766.5,400063517.6,91265997.93,187216923.7,0
附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
净利润,0,491608304.6,0,184532067.7,0,299495662.8,0,155828904.4,0,222678845.5,0,114474472,0,174164201.7,0,80836852.56,0,97022263.96,0,33927614.57,0,74226652.1,0,34091007.64,0,-103661998.6,0,-46846089.33,0,-38797225.75,0,30230979.85,0,494664194.6,0,261580469.8,0,192618664.8,0,60857638.12,0,78771383.26,0,48906229.81,0,58262909.99,0,14073592.55,0,41138502.09,0,7172379.18,0,62461009.3,0,2502646.46,0,-234042302.3,-110452435.6,-106096156.3,-19830726.1,-280451914.6,-154112600.9,-12669129.59,3431707.2,31790035,-2351415.14,27098194.74,21249483.57,-94427386.78,-16968295.81,-20393840.42,-7943016.12,-144715002.5,14783669.52,101874657.2,42707054.09,86161208.04,39558641.38,152362149.2,195670531.3,114623670.3,0
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254832.8,-205746.84,-456756.86,4784.76,442195.36,2367336.34,984747.59,542736.66,2509614.62,2383222.48,1461756.81,1139424.75,-564411.88,882889.42,445049.49,91922.41,373326.23,951541.96,3556934.06,0,2003461.83,0,2726166.97,0,0,0
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
资产减值准备,0,1988698.05,0,-238254.39,0,17703173.14,0,1844455.87,0,5655693.51,0,-4769495.81,0,27883726.78,0,4423181.57,0,33158243.96,0,1018997.73,0,21510475.24,0,7608383.18,0,20814360.3,0,4765797.72,0,7491017.81,0,3171125.58,0,3517500.82,0,6766510.69,0,12789078.84,0,7916676.35,0,-27637160.17,0,-30653600.87,0,16941445.93,0,9414562.44,0,10513337.68,0,70499.2,0,11275107.55,0,0,0,58201383.79,14682193.87,24011213.3,0,94628611.22,58384587.57,-4577466.81,-4577466.81,-13709014.52,-47250737.07,-17456440.94,-2311779.82,45293576.81,0,0,0,48446904.43,0,8571156.72,-577118.06,6718437.3,5566240.15,10024723.75,-250583.67,398337.49,0
固定资产折旧、油气资产折耗、生产性物资折旧,0,36628828.19,0,18714227.34,0,35925811.52,0,17412087.48,0,34089070.14,0,17624518.96,0,38257283.36,0,19881204.94,0,44210662.91,0,20380816.11,0,35848686.4,0,17644259.3,0,35123693.71,0,17714979.22,0,30447869.82,0,14757225.84,0,26483605.42,0,12641367.55,0,24434211.01,0,11287830.17,0,21509073.23,0,10100088.52,0,19900951.41,0,10360759.64,0,21658063.52,0,11269177.43,0,29685730.1,0,12379951.33,0,24569919.46,18747961.05,12484454.95,6278389.51,34062543.03,24107340.33,17746861.87,8724588.39,32274170.36,23354144.02,13251676.82,7968133.04,34770749.06,25722728.95,16851015.96,10482663.81,31844683.44,15156476.68,26619844.98,13381288.78,25479330.33,12214550.54,22190978.38,15101075.44,6546657.12,0
无形资产摊销,0,6114561.47,0,3046688.93,0,5109942.26,0,0,0,3218612.02,0,1599335.49,0,3307029.85,0,1707694.35,0,3627484.22,0,1813742.1,0,3639959.98,0,1819590.73,0,3660497.49,0,1836014.25,0,3648945.39,0,1778788.07,0,3241708.55,0,1490983.68,0,2781243.36,0,1390621.68,0,2781243.36,0,1390621.68,0,2755063.36,0,1422704.6,0,5237534.58,0,3814829.98,0,11594376.64,0,6578527.61,0,12186667.28,9293882.65,6645596.07,3697321.93,14932597.08,11180185.62,7453457.08,3726728.54,13331359.74,9656038.52,5169359.52,2474051.24,10849528.18,8142842.46,5767603.82,2170584.07,8439354.96,4287770.57,8610412.34,47500,434238.74,0,3012086.66,0,0,0
长期待摊费用摊销,0,0,0,0,0,0,0,0,0,0,0,0,0,98780.73,0,98780.73,0,276432.35,0,185731.42,0,1008954.42,0,531757.95,0,1063516.2,0,531758.1,0,849470.43,0,377219.7,0,80555.62,0,0,0,0,0,0,0,5250,0,61000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129572.11,43197.32,129572.68,64786.08,0,0,0,0,0,0
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-558450.31,0,-161556.91,3443.09,3443.09,3443.09,-25372.27,-487460.81,-1010492.7,-844298.82,569106.53,591058.31,450000,299858.15,-184478.67,-689840.43,-488812.42,-161674.71,854858.14,-30195.09,-281066.29,-1343093.88,917466.73,2619386.13,4802938.75,0,0,0
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193720.01,0,21995428.98,11704299.38,8630506.73,7383056.36,40697926.64,17882948.52,8609177.65,1110540,5659062.81,14044293.83,1765024.03,-7256055.27,4099773.11,4963357.5,4333102.1,2896377.87,5304046.34,3185153.67,-86595.47,4028537.55,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,0,98064.57,0,-42400,0,8322,0,0,0,-1029080.35,0,-225653.02,0,0,0,0,0,338522.71,0,7407.25,0,-9686.88,0,-11541.96,0,44766.53,0,16177.23,0,2257062.54,0,2057957.06,0,-1259145.4,0,-1002722.61,0,505156.06,0,308230.32,0,11619.53,0,0,0,495255.64,0,235395.3,0,237824.82,0,-10836,0,658192.67,0,-27670.02,0,4243066.94,-120765.18,0,0,407803.35,127957.94,107557.94,1215.25,259913.78,56558.83,1666.14,-5333.86,71998.23,-38007.13,0,0,-6037.16,457516.23,-25967.04,0,270632.08,0,146200,-4127.3,-4427.3,0
固定资产报废损失,0,1856728.41,0,238406.26,0,160640.8,0,162.86,0,93872.51,0,20387.22,0,29751.82,0,0,0,724936.01,0,0,0,535556.5,0,0,0,410439.39,0,0,0,0,0,0,0,10315810.29,0,0,0,1105709.73,0,0,0,218775.49,0,0,0,0,0,0,0,287519.76,0,0,0,0,0,0,0,129174.22,0,0,0,0,0,0,0,0,0,0,8448179.64,0,0,0,0,651638.98,0,54829.79,0,0,0,0,0,0,0
公允价值变动损失,0,0,0,0,0,0,0,130733.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
财务费用,0,578.58,0,-11.65,0,-12.58,0,-1.28,0,-74.92,0,-16.97,0,1071082.78,0,1439254.53,0,2870419.75,0,1610310.34,0,3099750,0,1597050,0,795176.67,0,526655.23,0,358371.9,0,0,0,0,0,0,0,2702014.92,0,2584637.17,0,9005561.18,0,4347209.65,0,6057516.07,0,3111404.35,0,1807304.09,0,2400224.71,0,16556304.39,0,9766987.4,0,41964980.77,28729703,17477830.79,9047755.75,40161636.53,27005416.61,20329975.87,11790839.3,35483998.96,26378511.29,16932171.4,0,46437689.05,29518527.61,23109720.79,12237115.2,30423632.41,11398262.54,278726.51,8787290.69,-13780674.68,2962335.94,5415055.29,-2663725.3,705205.48,0
投资损失,0,1870650.43,0,-200378.78,0,-11191603.17,0,-227355.35,0,-18256994.54,0,-6144882.55,0,-34863997.5,0,-26582501.69,0,-7888446.56,0,-5173098.6,0,-11393398.79,0,-1831979.45,0,-64440.36,0,-3852793.35,0,-12658324.08,0,-6390431,0,-36298302.46,0,-5502496.2,0,-11209290.61,0,-9907825.4,0,-11922890.44,0,0,0,-915102.91,0,0,0,482588.69,0,0,0,-4024612.57,0,2027843.98,0,8196165.77,8051098.03,6409908.71,1833673.09,10182367.15,3942069.68,2623031.5,919058.75,6237734.34,3801187.66,-19172871.39,0,2371860.38,-697148.91,-697148.91,-16849.87,-2935731.49,-156146.43,-6279858.37,-6500000,171611.19,0,52808.87,47191.13,0,0
递延所得税资产减少,0,1319392.64,0,1129054.55,0,4918449.59,0,5099901.57,0,4177758.97,0,3164446.61,0,-5527540.68,0,-118473.58,0,1909376.9,0,7655390.02,0,15234871.16,0,13125679.42,0,-28312743.95,0,-697540.54,0,-2532626.94,0,-1779160.1,0,5682478.05,0,2148228.2,0,-3232866.02,0,4730941.09,0,-5390443.28,0,-2612718.11,0,-2994247.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
递延所得税负债增加,0,881548.99,0,136039.17,0,4453565.33,0,524228.91,0,3561638.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6859035.96,0,0,0,0,0
存货的减少,0,-94097486.54,0,-25813115.74,0,-129643225.6,0,-44204887.68,0,-62942125.95,0,-38226727.17,0,-39703958.93,0,-22047416.83,0,-14608598.53,0,4837241.87,0,14309115.25,0,13705377.84,0,-41740071.83,0,-58077240.69,0,-108318548.5,0,-22734857.68,0,-123716690.7,0,-56807011.3,0,-70394349.55,0,-28417857.77,0,-4886719.11,0,-39638661.38,0,-43564383.87,0,-5039056.32,0,-209300.79,0,-13810986.02,0,-233378.44,0,16286029.68,0,58631738.08,45418335.56,32363661.6,9275669.79,-4725995.55,21835693.22,14084665.75,14546656.91,-16182585.92,-8497548.65,-1136855.97,14753659.61,3348178.46,12542490.32,3525402.94,-2063965.44,-5349181.89,5981636.25,24366681.19,13872366.99,-70652400.43,-31249514.4,-75309386.79,-154900817.2,-19762594.45,0
经营性应收项目的减少,0,-194978565.2,0,61679910.29,0,49308031.58,0,104197603.9,0,-119992701.8,0,34769755.59,0,-76309591.8,0,-42634722.86,0,73493706.4,0,17819901.66,0,-426617.43,0,54146484.61,0,-19511882.91,0,9659844.78,0,-12309033.79,0,-9516956.83,0,-25159002.69,0,-137441143.3,0,26679259.58,0,34323708.42,0,58693642.97,0,49743169.72,0,15547165.78,0,-128149.05,0,-7630613.44,0,-2625742.65,0,-55191871.41,0,-10227004.73,0,191381991.8,161576690.1,95582247.75,-9978612.98,-420201791.6,-483063321.2,-85051626.24,-77798839.67,68207517.33,61787622.69,-10174588.7,49908091.46,-29453261.71,-51985642.18,-50593206.52,4938138.05,57817014.36,54588056.25,-154035033,25521485.19,-189777480.8,-68345962.04,-101262913.9,-100471854.3,-68744889.28,0
经营性应付项目的增加,0,697177310.9,0,-9465450.01,0,105810857.3,0,-120432133.8,0,141040984.7,0,-47155475.54,0,138619408.5,0,-19529898.42,0,-15401588.39,0,-35079535.03,0,73080738.19,0,-32574790.89,0,65725057.41,0,-43071014.58,0,-338481996.7,0,-357560722.7,0,-139622811.3,0,217957749.4,0,428445596.3,0,100400804.6,0,-20677736.3,0,-12247896.28,0,-55937134.84,0,-5228872.2,0,-51440683.97,0,-77112344.54,0,98996409.86,0,18000371.22,0,-19406128.17,-65689890.88,-91995208.24,-10441466.93,108446219.2,86929997.99,73955510.73,28680242.3,-39834163.17,47154413.13,-72099097.19,-90885590.25,-16969535.59,37333417.45,11672412.86,-53280707.9,170525521.7,-105444836.6,184155339.4,52723668.93,54634248.09,283923.33,29685595.05,39193211.79,-5695357.3,0
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
其他,0,-315582.88,0,-278838.4,0,-150024.48,0,-46148.47,0,-38781.67,0,0,0,-1904268.44,0,0,0,-425550.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16642897.13,0,0,0,0,0,0,0,373121.8,0,0,0,0,0,0,0,0,0,0,289584.23,33516074.78,33516074.78,0,0,-15812253.17,0,0,0,0,0,0,-1641080.35,0,-6968996.99,-18248884.57,-29182352.66,0,0
经营活动产生现金流量净额,0,950153032.2,0,233437945.2,0,381909590.5,0,122184551.8,0,212256716.5,0,75130664.76,0,225121908.2,0,-2526044.7,0,219307865.1,0,49004519.44,0,230665056.1,0,109851278.4,0,-65653629.92,0,-117493452,0,-468045017.8,0,-345608832.2,0,217929900.8,0,301831935.9,0,607224428.4,0,185475404.8,0,100481599.7,0,29395442.74,0,-93458.38,0,28222341.31,0,22082077.03,0,-68832798.71,0,172150389.9,0,57922952.63,0,168145362.6,121738768.2,5060741.55,-2726711.73,-361443174.6,-383899849.1,42586270.64,-9456707.77,160112824.6,164623424.7,146697842.6,5782122.26,-10167974.52,48727319.25,-6468700.31,-30649412.63,201804600.1,5202102.84,197509634.6,151072686,-104278957.5,-43359395.96,28738481.7,-26414437.9,28895909.01,0
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
现金的期末余额,0,2153606527,0,1466288925,0,1317911753,0,658514087.8,0,606574685.4,0,292171812.7,0,340725321.7,0,156362850.2,0,302384625.9,0,260612327.7,0,370497265.4,0,240750628.6,0,241653888.5,0,249839979.8,0,424235615.2,0,360374293.2,0,850240967.2,0,651275747.2,0,932903249.4,0,184724167.3,181821109.6,198868187.1,85475658.19,63136237.34,52149450.11,64133213.24,62766059.75,84106458.36,44083044.85,77511276.94,32863815.13,28428701.17,39822169.34,137256342.2,28382553.42,18621825.67,41835882.7,5532623.31,19453019.3,6648469.54,6089799.86,14098038.19,9879499.41,436158203,394080419.5,411968167.7,448144243,448944107.2,325155092.6,330683748,426458437.4,516478916.3,537426797.9,574655090.7,306912479.5,349875201.9,275634222,181286953.3,175965766.5,400063517.6,91265997.93,187216923.7,0
现金的期初余额,0,1317911753,0,1317911753,0,606574685.4,0,606574685.4,0,340725321.7,0,340725321.7,0,302384625.9,0,302384625.9,0,370497265.4,0,370497265.4,0,241653888.5,0,241653888.5,0,424235615.2,0,424235615.2,0,850240967.2,0,850240967.2,0,932903249.4,0,932903249.4,0,198868187.1,0,198868187.1,198868187.1,64133213.24,64133213.24,64133213.24,64133213.24,77511276.94,77511276.94,77511276.94,77511276.94,137256342.2,137256342.2,137256342.2,137256342.2,5532623.31,5532623.31,5532623.31,5532623.31,9990022.27,14098038.19,14098038.19,14098038.19,411968167.7,411968167.7,411968167.7,411968167.7,330683748,330683748,308105437.3,330683748,574655090.7,574655090.7,574655090.7,574655090.7,349875201.9,349875201.9,181286953.3,181286953.3,400063517.6,400063517.6,91265997.9,257835981.1,257835981.1,0
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
现金及现金等价物的净增加额,0,835694774.1,0,148377172.3,0,711337067.4,0,51939402.36,0,265849363.7,0,-48553509.02,0,38340695.82,0,-146021775.7,0,-68112639.47,0,-109884937.6,0,128843376.9,0,-903259.91,0,-182581726.7,0,-174395635.3,0,-426005352,0,-489866674,0,-82662282.23,0,-281627502.2,0,734035062.3,0,-14144019.76,-17047077.42,134734973.8,21342444.95,-996975.9,-11983763.13,-13378063.7,-14745217.19,6595181.42,-33428232.09,-59745065.27,-104392527.1,-108827641,-97434172.87,131723718.9,22849930.11,13089202.36,36303259.39,-4457398.96,5354981.11,-7449568.65,-8008238.33,-397870129.5,-402088668.3,24190035.28,-17887748.23,81284419.71,117460495,118260359.2,-5528655.41,-243971342.7,-148196653.3,-58176174.41,-37228292.84,224779888.8,-42962722.38,168588248.6,94347268.74,-218776564.3,-224097751.1,308797519.7,-166569983.2,-70619057.34,0
